,Unnamed: 0,label,affairVoteId,meaningYesText,meaningNoText,numYes,numNo,numAbst,section,artId,orientation,progvscons,name,group,vote,Genre,Âge,District
4326,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Arnaud DUBOIS,VLR,1.0,H,30-45,Monthey
4327,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Alain DUBOSSON,UDC,-1.0,H,18-30,Monthey
4328,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Corinne DUC BONVIN,AdG,1.0,F,45-65,Sierre
4329,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Sophie DUCREY,AC,1.0,F,18-30,Monthey
4330,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Marius DUMOULIN,PDC,1.0,H,65+,Sion
4331,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Jean-Marc DUPONT,AdG,1.0,H,45-65,Martigny
4332,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Christian ESCHER,CSPO,1.0,H,30-45,Brig
4333,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Florian EVEQUOZ,AC,1.0,H,30-45,Conthey
4334,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,German EYER,ZUK-VS,1.0,H,45-65,Brig
4335,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Natascha FARQUET,VLR,1.0,F,30-45,Martigny
4336,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Florent FAVRE,PDC,-1.0,H,18-30,Conthey
4337,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Mélanie FOLLONIER,VLR,1.0,F,18-30,Hérens
4338,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Sandro FONTANA,PDC,-1.0,H,45-65,Monthey
4339,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Jérôme FORMAZ,UDC,-1.0,H,45-65,Entremont
4340,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Sabine FOURNIER,LES VERTS,1.0,F,45-65,St-Maurice
4341,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Damien FUMEAUX,UDC,-1.0,H,18-30,Conthey
4342,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Pascale FUMEAUX,AC,1.0,F,30-45,Conthey
4343,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Claudia GAILLARD MOREND,LES VERTS,1.0,F,45-65,Hérens
4344,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Marc-Antoine GENOLET,UDC,-1.0,H,45-65,Hérens
4345,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,François GENOUD,VLR,1.0,H,65+,Sierre
4346,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Géraldine GIANADDA,VLR,1.0,F,45-65,Martigny
4347,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Géraldine GRANGES-GUENOT,UDC,-1.0,F,45-65,Martigny
4348,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Vincent GÜNTHER,LES VERTS,1.0,H,45-65,Martigny
4349,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Ida HÄFLIGER,CSPO,1.0,F,45-65,Visp
4350,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Christelle HERITIER,VLR,1.0,F,30-45,Sion
4351,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Monika HOLZEGGER,ZUK-VS,1.0,F,45-65,Brig
4352,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Lukas JÄGER,SVPO,-1.0,H,65+,Leuk
4353,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Lukas KALBERMATTEN,CVPO,-1.0,H,45-65,Westlich Raron
4355,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Michael KREUZER,SVPO,-1.0,H,30-45,Visp
4356,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Ralph KUMMER,SVPO,-1.0,H,30-45,Brig
4358,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Alain LÉGER,PDC,-1.0,H,30-45,Martigny
4359,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Jean-François LOVEY,AC,1.0,H,65+,Entremont
4360,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Damien LUISIER,PDC,-1.0,H,18-30,Martigny
4361,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Vincent LUYET,AC,1.0,H,30-45,Sion
4363,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Rainer MATHIER,CVPO,-1.0,H,45-65,Leuk
4364,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Thomas MATTER,CSPO,1.0,H,45-65,Leuk
4365,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Kamy MAY,PDC,-1.0,F,18-30,Entremont
4367,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Jean-Daniel NANCHEN,LES VERTS,1.0,H,45-65,Sierre
4369,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Edmond PERRUCHOUD,UDC,-1.0,H,65+,Sierre
4370,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Frédéric PITTELOUD,PDC,-1.0,H,45-65,Hérens
4372,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Emilie PRAZ,AC,1.0,F,30-45,Sion
4373,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,François QUENNOZ,UDC,-1.0,H,18-30,Sion
4374,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Damien RABOUD,UDC,-1.0,H,30-45,Monthey
4375,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Pierre-Alain RAEMY,VLR,1.0,H,45-65,Sion
4376,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Célina RAMSAUER,AC,1.0,F,45-65,Sierre
4377,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Kurt REGOTZ,CSPO,1.0,H,65+,Brig
4378,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Jean-Pierre REY,VLR,1.0,H,45-65,Sierre
4379,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Caroline REYNARD,AdG,1.0,F,18-30,Sion
4380,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Janine REY-SIGGEN,AdG,1.0,F,45-65,Sierre
4381,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Johan ROCHEL,AC,1.0,H,30-45,Monthey
4382,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Yann RODUIT,PDC,-1.0,H,45-65,Sion
4383,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Martine ROUILLER,AC,1.0,F,30-45,St-Maurice
4384,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Léa ROUILLER DESSIMOZ,LES VERTS,1.0,F,18-30,Conthey
4386,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Felix RUPPEN,CVPO,-1.0,H,45-65,Brig
4387,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Gérard SALAMIN,PDC,-1.0,H,45-65,Sierre
4389,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Jean-Marc SAVIOZ,PDC,-1.0,H,45-65,Sierre
4390,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Pierre SCHERTENLEIB,AdG,1.0,H,65+,Sion
4391,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Gerhard SCHMID,INDEP,1.0,H,65+,Östlich Raron
4392,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Remo SCHNYDER,SVPO,-1.0,H,45-65,Brig
4393,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Raymonde SCHOCH,VLR,1.0,F,65+,St-Maurice
4394,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Alain SCHÖNBETT,VLR,1.0,H,65+,Monthey
4395,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Martin SCHÜRCH,CVPO,-1.0,H,45-65,Visp
4396,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Ruth STALDER,VLR,-1.0,F,45-65,Sion
4397,948,"204, vote 2 : Commission (y.c. V/A 1) contre A-204.15 SVPO/UDCVR",20211007114814,"Tout être humain a droit à la vie, à la liberté personnelle, notamment à l’intégrité physique et psychique et à la liberté de mouvement, ainsi qu’à une fin de vie digne librement choisie.",... ainsi qu'à une fin de vie digne <s>librement choisie</s>.,64,45,15,1ère lecture - Commission 2,204,1,-1,Fabien THETAZ,AdG,1.0,H,30-45,Monthey
